wind_speed,temperature,humidity,vibration,rotor_speed,power_output,turbine_age,failure
12.926635381367078,7.801959346005863,52.106537113519,0.09350789286448112,1648.7216669775335,1912.9671696766302,8.458731713584061,0
8.56247728646413,15.699106792591055,67.84246327508234,0.2770065187707412,1840.864903152126,1384.2222673363658,19.06521900540114,0
9.443023070008548,16.19249462836527,43.98064492127192,1.6159611181153384,1979.9634999573543,2926.8497717153427,18.200593142710165,0
6.680995077981915,19.427885408475223,40.87655868971836,0.047777843249928724,1630.036150637594,1253.8067715915386,18.36507444378754,0
6.411380127757988,23.90842393233426,42.79694788383131,0.4506817051540943,1573.1308373738736,1800.1058895745803,18.430203060691777,1
12.437577467182594,8.176618370497291,45.1869911314924,1.2577153051256125,1256.5320535783576,2392.3442960161256,4.387207731417447,0
14.068720085712469,14.737630719684752,59.95824366835832,1.4947098494644953,1881.8606307461953,1657.9935047194335,18.02516658205621,0
9.783969635258998,13.618323524778914,53.576274272603996,0.9354256152105477,1543.0806218667892,1505.4419541192208,5.033252279509674,0
13.010598693676073,17.16874842980481,46.8447282589529,0.9687433761027339,1442.1870316184727,1973.879570429845,16.92457673689792,0
11.084908075142902,16.07834385466809,48.71570791418392,0.5280393338374266,1577.5063538107106,3195.078071365743,11.296078833743817,0
8.064640736184627,13.2372687863169,48.54618300794881,0.12450197637566915,1372.7298545210238,1871.9997063512446,5.559283273391759,0
11.084186816525241,12.795489056945723,78.62033473551587,0.6559248054559832,1032.4656871417292,1896.4639844905066,8.571887846861125,0
14.614109699397908,9.417745724079762,41.649849402647625,1.9171714923988272,1614.3605841867204,1442.220314072108,9.234185485277935,0
9.892521882670145,19.939307912032547,70.90307801361294,0.37320385135991974,1768.4947703867806,2192.5477486243303,14.93025377441307,0
14.693930967442018,17.296020907997647,65.41054187940935,0.151023957115681,1611.3845270401894,2441.86170141077,12.514407959408109,0
2.1407646877307673,19.588840988975686,30.27850028017753,0.42603753896339985,1498.5841739996692,1696.847943372083,16.51886101749794,0
12.465707513125672,13.448019317622432,79.6588109062744,0.5865769067078532,1502.6543504782721,2267.8658046633823,8.539294760551524,0
10.261141204714514,11.715822656527848,67.82196853167868,0.11677393792762,1534.4559495432572,1700.7359792282016,15.128220178025389,1
9.102977948602398,9.60842466685386,64.12247931753956,0.635037335843074,1528.3308442177167,1053.1392858338445,16.063285516158338,0
10.275282329606506,16.794587918703296,50.26623538383187,0.44267816005576843,1487.859736503889,2228.6823160925414,2.19974138331229,0
4.037293256197321,9.801033877358826,57.76015444571448,0.47382608697563966,1505.0685758937702,3037.1915067098507,8.137125155678106,1
9.340984336487464,24.24331534483275,42.66354478337351,0.1826329631604312,1811.0025480880927,1402.0518214754366,17.83380035752289,1
11.07133771453524,8.461787094532799,31.774170257284872,0.08436722654794394,1594.4546428693066,2089.6899176858924,14.394542450045602,0
14.433682134224547,16.36830059606251,71.80108292229863,0.4883520801995572,1521.0293968049127,2654.8775748014273,8.950480600983386,0
8.445189345179058,22.83427353606893,74.82422468405858,0.4412261196526863,1631.8453792591833,1949.0070872994975,4.476510797915505,0
7.574519191320437,17.995448796319046,38.123531830712,0.2062540668292086,1631.8597973566486,1286.5829527517474,2.8356059018356414,0
8.49472886924639,15.878368562458897,69.35280479228665,0.17541294690588813,1689.1995925539718,2022.4790982400734,5.357665370679639,0
12.746206353106222,10.157581765190521,67.05763366428293,0.21327629340790616,1348.617717633428,2745.1799907644922,5.6491564015979545,0
10.986253328979053,8.09115405716148,38.91875009680452,0.33655791569054033,1403.8944187704421,1746.7327535808195,8.042576971173347,0
8.410719388698883,18.85025054458793,51.09144012873969,1.8408473653051791,1337.2885091611497,2116.1214275240636,4.361511208702538,0
11.539802299340067,22.53073620387473,51.13789604170517,0.7210401758138291,1653.3445846987383,1473.2361648932679,3.7749031469620284,0
10.29123264804412,12.805750047609143,67.99821291526243,0.9543930152252164,1643.574194881405,1950.2635131060576,17.03612836832127,0
12.905934971598668,9.304692461918245,71.88304528880278,0.3522553192961528,1245.3514254955257,2193.345769721967,5.74122660121435,0
7.893840718367943,2.7091528472549076,34.73875606956855,0.3734043878203109,1578.1675625640646,2062.92640184356,11.670502014929767,0
9.017013560206696,10.096175781687311,58.14846174521014,0.11428202123234285,1774.4467735735748,1784.251309876732,4.786691412658168,0
8.823675540603528,14.4317157875048,68.08742484644426,0.6383538992374891,1452.9334722551027,2221.4963530580953,10.343316616661278,0
5.609455155603644,22.99561620418367,69.30952970325792,0.27373097800704493,1562.794654785261,2334.7487785275007,6.257528257463236,1
10.888360831193728,18.365668461164844,37.399676221520444,0.6782646033234905,1646.097140564885,2367.7994976584114,2.6491938842716785,0
10.783165816539668,16.525427023533766,56.275257157539706,0.2630164868858351,1235.888352120256,1853.5356824604908,19.661340761904604,0
10.015340369927383,12.999401693494345,72.87793531813514,0.05743456042420809,1530.3976317982203,1689.4954733055617,9.698316214185107,0
9.29623859987456,12.084171413720219,45.92592882926421,0.0950077523955652,1754.4232379482942,2981.5595058242257,8.467900567480147,0
5.753887773848757,22.028237987539818,51.25584494558986,0.8345145540954962,1381.3582366471705,2068.812080599595,4.783320478173374,0
8.738064031703923,16.00369270379195,70.21792556681662,0.1496186148114067,1666.4932284517656,1871.256343698901,10.411951727439778,0
8.971856450419692,4.486996540394889,34.465976059188115,0.15350341431888195,1505.4323214278238,1261.458982174784,13.069160723828547,0
7.593168192335144,11.632301760513785,72.97466449444892,1.325136626813332,1365.099071573265,1533.7597115403319,6.788351484256225,0
9.516142865001973,10.708919841141867,45.55783583654045,0.5359398394367979,1480.6982898371168,1678.8408950651456,10.127949607821511,0
11.212152570443616,12.268679954112676,30.07251582955636,0.06069275745982068,1394.7744151827537,2219.70675855964,5.504539855260555,0
15.65855770363159,17.814553301425427,41.70795725281791,0.07750026133099722,1322.3371916474268,1821.886370953895,11.026548552747823,0
10.523733438495517,14.462775591028754,34.475032044775325,0.15897953673609375,1449.1310455093783,2007.59864817433,15.957075122920198,1
10.772651172168294,14.61567296498169,34.6192453498122,0.45069574916007005,1513.6852624772243,1283.3750518864072,2.1440554772413725,1
9.776662252701499,21.567365806626185,64.64178670712957,0.6988302961529635,1466.7891234902263,2702.2144195579426,10.838940383739393,1
4.243686354102875,11.517694551066558,40.69881678195324,0.16044465223447066,1446.925283774232,1631.2549991929186,8.58789856392286,0
9.92045837365235,24.320997629436746,76.73711814884912,1.0225859068991956,1545.1991765931198,2117.56126560354,2.406785489037896,0
10.18069062982308,11.64346204314457,55.8222273295652,0.05780654646530434,1606.2811949962097,1734.7199811821647,18.869672233297635,0
17.38972633745586,15.445990983062856,53.004912897745925,0.11634395711901213,1271.180953432052,1840.9339433732932,5.937016704184337,0
9.422917105656632,13.593982022986165,51.71417591100759,1.761088304135725,1449.5208261238784,1602.9771591949504,11.727619164711628,0
10.904642027000838,15.617095667504806,64.6293819835816,0.07236543011366701,1105.2918180012302,2148.1516237788665,8.079784770495156,0
9.89586469088427,17.222959975365644,52.61313812618042,1.0951253604075697,1467.5633281931594,1509.8288919238055,6.151521433485769,0
6.493965887141404,17.169176200444383,36.43001781125959,0.6085882544292579,1530.1058092143242,2157.127357011484,11.016432361822156,0
13.42846844354506,11.2344133468971,74.00860903203782,0.03794783337103118,1613.9560024330874,1940.5872524304766,14.091543332805973,0
12.255799098060322,9.385426612762146,51.41976744628293,0.33054025689816596,1530.820961299261,2315.009909764653,15.92516881641944,0
12.37309584112914,27.515858954528554,33.700228784975124,0.36592254247137435,1609.6351288108497,2364.3407293736373,13.044565025838304,0
7.271837635615784,12.580078301997235,56.468299374888055,1.3451515440514479,1513.0449963338556,1841.2098445724046,10.999623806740967,0
14.208382932808298,18.496062193359933,62.36734292278517,0.2733167310373694,1364.896324363505,2183.0157011210267,15.767971340786435,1
5.794446811623157,6.961793447384016,43.77912320788793,0.29598495516043405,1276.8129663220602,1775.8589057322242,10.831662095942306,0
11.76057128140081,13.601936400476616,70.01702038369211,0.05966422666701913,1447.399458542294,2658.038878556371,19.51030990106904,0
16.571366877429938,14.364003080087786,63.48879230186819,0.5096777249988275,1346.7447593186087,1820.5099031017403,11.008073380977407,0
7.028391024607934,17.36407534963916,62.51705846322167,0.11842919555401624,1476.056177073806,1899.1114637613819,7.0276957465997505,0
8.301106811191683,1.3877292950403053,51.04124764338971,0.04035197799618732,1401.624599302514,1765.595301011882,9.480877813812182,0
10.298954095262923,15.830703065391653,78.0957650705644,2.8912505411726115,1583.8162025128097,1633.4618552459865,10.309811487493311,0
8.489573037651402,9.251292723160535,43.709458397462384,0.15710175727383824,1509.7910048914468,3016.8489463636324,6.386235666381233,0
5.3480097068016015,16.62172855597462,58.885275050772634,0.07602412539889243,1589.4988672514496,2243.2058011408594,4.016113680115315,0
10.205688924418082,9.818354015809184,45.45275787363088,0.6011377471146355,1588.4769446549121,2034.0435840016703,9.196284869716127,0
6.813088858821685,10.722586520372094,67.2402376485777,0.8620938400816212,1464.065391256714,1761.889532746166,18.04362357311757,0
11.420777291905544,13.63186194803366,32.38957419350607,0.033111298866813924,1476.3327310157358,2556.5558801347966,5.855092276826021,1
7.24172729729859,9.738352651984023,32.29469339375246,0.055685553490252906,1600.3208976642723,1727.1796799938684,7.874554633238359,0
14.649803215052618,12.622327766323226,70.54304847593957,0.04725085632112039,1989.187786134825,2060.3895953900137,15.396737288893442,0
7.650240122991288,9.033121157283423,51.71340805318356,0.02404883624289554,1302.1737706128836,3101.47577585391,2.563192550669273,0
9.033815451382972,5.834147741506362,47.05900273001778,0.5386061727541578,1508.350297597892,1521.373532826201,16.676340468964902,0
12.44055165210901,20.089785262146798,60.376343108766925,0.44374619398903914,1260.858330555192,2269.787227224585,14.68529754990704,0
6.307407050698134,8.519756535880358,65.09496719344868,0.5435493968685534,1495.8175300884177,2144.2725894524815,11.445518674370074,0
10.682379803812388,14.106595561960082,40.06006734222033,0.3522731150566602,1365.1878192691252,2264.0796310486076,4.980097092131241,0
13.921428262847284,18.764455407468926,39.27156207023658,0.8505236093288621,1476.018717789568,1857.5482012576103,2.760892662169176,0
5.177550296316317,11.925279487419784,77.90753738799407,0.39556559868969976,1531.0620667895716,1703.8721247568171,5.402663064614182,0
10.553901575596912,10.87417050127231,59.483215319228464,1.2550933664704012,1402.1217775152077,2113.2464793137515,15.468409546855941,0
10.77964838274527,16.131190443337108,49.505823864713406,0.33242422915067454,1143.2482647625234,1771.98535488262,18.736397761569652,1
12.345468615331932,20.58966911363576,70.07208473347532,0.7818945796467637,1785.1071354305614,834.1810113143861,15.019875644990723,0
6.289147867365754,9.153423674567655,56.25794793889586,0.26158437187897216,1667.8553959598619,1587.7670061046113,11.02472341282924,0
6.0386301607471715,14.249260839912806,42.08314051872907,0.2856629501567849,1473.888154217827,1841.6665004360757,19.062972009409254,0
11.565824696850694,6.337527025163363,40.33676528207869,0.9452113815055934,1321.0534003578878,1461.075423097433,16.74277944808425,0
10.890954019699558,13.03399498158905,49.842963308491086,0.056953934300926906,1517.0049180566054,2075.4934082460095,13.460909096633772,0
10.75147855103763,15.171023422690377,72.99479301299398,0.4161100983803126,1572.1977650082817,1621.201911569199,1.7201892471107056,0
11.039344628490927,10.726876791224672,33.072395802212945,0.6479279558895352,1654.0023631519216,1978.2805512910586,6.466936654315094,0
7.959925835264528,12.715040830873843,40.92630003773816,0.6939891198581227,1672.4444328801571,3083.9363432217197,6.855991735935171,0
10.69676109148301,7.958866158462749,74.65759094262957,0.44762375972323926,1710.1352610623692,2613.501286814074,7.59765999311872,1
10.879217419896044,15.385393056907468,36.08672844846252,0.29716202932924085,1151.828062101004,2295.745970251555,8.398327484942186,0
7.856945745920896,20.278471244415748,61.48128591320842,0.15108150437822088,1439.0713571957713,2904.614450653433,18.848016170177832,0
15.59732353343427,9.514280651147683,40.675568406051255,1.2007953406563736,1698.6201641223256,1963.7070392035941,15.095575753887855,0
11.421498762735363,11.886641167238086,60.29334237559442,0.23084946249734464,1315.273659472407,1968.7960909394894,14.146764754086114,0
6.426089508392054,17.51273123227091,49.15520834221161,0.8022055055835243,1743.8535154363346,1472.20186681897,9.103784217422964,0
11.969660825901489,21.06045359661368,35.08384482154959,0.01608890510115865,1862.075523027655,2639.0775851678677,7.413442557727497,0
7.075954989318036,7.534050938955343,59.12375337770532,0.13209295086711595,1738.250863891832,2978.4962995352807,3.2719856247305157,0
12.361253811227357,14.156076312920254,64.1521373542293,0.21200662785292249,1632.318081420643,2453.704825974085,9.6164139983224,0
13.475786737022212,16.415654111597625,64.01363094829014,0.5567219627822861,1410.4987545274303,2711.6930463243157,4.901505134037769,0
7.537953044944869,14.48971804685576,61.85172045363548,0.19233942880653393,1556.3269607495745,631.3314718934594,8.42919767111718,0
12.890128387732965,2.616039665614565,55.01123904677729,0.021121815209659535,1230.7810702558754,3169.8481742904637,3.9714339500273175,0
11.238342780809495,17.50545004654386,55.97363084296629,0.09550006306809464,1343.7778670816488,1947.8284018619865,7.5359222940567525,0
12.46618047998347,22.59668175545322,61.78200549039798,0.14998891309205545,1357.839303497706,3177.9840704693133,1.816608028555044,0
15.690378947961843,15.583308755847517,64.51296808733206,0.09682118600708448,1512.3945147931895,2865.8252170214405,1.1144408181543506,0
9.26383565199139,9.844469733528683,62.743836941569256,0.11390506150943376,1421.564546914342,2386.212705543614,17.528275234746523,0
7.738791506927531,12.434363768178585,59.347278245672584,0.7325755909099799,1552.3199913240128,1828.482347492852,13.18401803094339,0
7.33145671112343,23.849565338277966,37.79194924020592,0.2655427751616615,1675.5653649754518,2079.1195634395267,12.16566642852475,0
7.552569145103686,19.549812704302795,40.53082692464309,0.25974758518229996,1358.0544914257478,1044.9877191030978,10.762086310231387,0
9.768694871757688,18.200133091921646,43.011201051767415,1.69969455867128,1529.7202185874103,2465.399705395153,14.80785436863096,0
11.023455924449932,16.78206291767188,75.98308285437511,0.29592912543480093,1416.8062020364127,722.4974673571128,14.987146495538065,0
10.830072397990056,11.694314439045138,67.96975458984832,1.3131761188230862,1538.0324987314364,1850.6555630586686,18.769775990919346,0
12.481549747108073,13.997144096721158,57.64334097684391,0.1776687038601075,1637.234519642364,2771.618701906978,5.643799500016198,0
10.039005675633721,14.61038632160742,42.60284642720234,0.25593496768827334,1684.2471581684424,2360.362439225815,15.918777387498327,0
14.360602231471951,17.74787158032222,35.54457616220856,0.2523251618432272,1634.0608238586078,1235.0426194292634,19.83199706429027,0
9.206029500286132,22.544594471334516,74.93796129899874,0.39491586773871723,1582.7971257857987,1329.84725133748,1.5514153310707177,1
18.160507499768855,20.591690683965638,74.63330079114584,0.43883232232199315,1215.957345396094,1701.2821789391123,8.105723088888695,0
11.877002043295018,7.903078221019797,35.534779784784575,0.14259261543982674,1283.7468140908222,2039.187891801824,9.284681484588841,0
7.428527330751153,16.119974844505244,69.86083330482481,0.788931471083641,1335.1643440399018,2438.2754122555752,16.614814301695954,1
6.787322505816663,18.683816725839485,52.33225346549563,0.34311155833308876,1571.724041361505,2302.069053747087,1.2611248919322517,0
11.447417245729556,18.094301650723178,46.19834664152701,0.003534238220735951,1241.799017521892,1470.6228951482738,12.37377111056631,0
9.329611644022448,11.853831183062903,66.95522681043536,0.4474366571209445,1567.5044656335715,2309.3664687176038,17.958997390290552,0
12.142001482276276,29.570546078841808,60.71647705303653,0.7998909449405484,1552.8938514265296,2362.66850723855,3.8049141105979136,0
11.419712873720634,8.614577188344406,69.00150537966687,0.1441522916293554,1112.8621788960631,2244.2600849876835,3.195898720396615,0
9.781513262029382,9.584057766669751,33.716443031646854,0.019303375701388924,1282.4794356464895,3239.09232382793,19.99594233542672,1
7.459618845794785,16.16797540630788,45.92935099787282,0.8229955978637434,1708.77511497135,2363.159479631619,16.6932197592808,0
5.455458325942406,25.584015274819265,45.96584252083679,1.8706491323365637,1639.4818296789826,2483.911482970608,14.250951792867975,0
8.660455143798936,10.819025746479145,46.487654614388276,0.03982668301523781,1329.9212005610132,2937.929178636882,8.580643419313592,0
12.569196382970418,13.670858171765039,55.12399363219028,1.3906073683853464,1293.02780291711,2425.0585515247412,17.225296509208793,0
10.642281232390612,20.386468365078464,44.15069015404737,0.2225770067644996,1009.930662984284,1724.4721605886875,18.532687105279205,0
6.262783663864036,14.910689225561333,52.219180504375984,1.4188483627024127,1794.259537544263,2621.3514356305686,14.91576241324258,0
10.519542777553546,13.326980727348522,48.38887965577079,0.5232556969422694,1508.210873686209,1799.3028950897865,8.563800815183344,0
11.15595213918651,17.8281645094336,66.76480240102556,1.104749202788055,1876.7448110690402,1508.6958279324153,12.087205048869059,0
7.348427691396601,16.362589951147967,60.17503978375251,0.7704996557166273,1461.6657826055487,1551.5112062330422,2.871827996488707,1
10.461175317836584,20.152193928183955,62.68147161586577,0.014198576161696543,1556.517859777917,2615.674473129874,4.002389027044866,0
10.174626155338,21.457344445326818,40.52919470413222,0.0338410631186115,1678.2596942857192,2310.122886363643,15.877709514950675,0
6.571089106508131,16.53501530002681,46.27510826634447,0.3730046473125303,1827.768537236182,2530.4180292841093,1.5569939709091285,0
11.07336208104485,16.458663626891546,31.058272380603714,0.06941212748154665,1600.2043316968848,2312.5454168170345,1.9347239487453085,0
11.682353579104703,16.07055491143067,35.418735364658495,0.3090516167867488,1500.4814435876585,2094.423646428267,10.652446340133102,0
13.249153729525831,17.445652783246437,43.25271159944437,1.546455382993114,1505.5915322230728,2159.0057463337566,4.240056248915442,0
13.161406156104709,15.275853189357319,33.27318606510105,0.1746066312229237,1290.832879558613,2295.5392382531704,6.580377475365142,0
5.866991896128727,14.996957588388552,60.13162001773512,0.3356074444574774,1423.6234266268698,1698.7550310266024,8.577797070953796,0
7.186524880254632,20.983135604136212,79.90650579619125,0.24246494083920225,1510.243896923018,1354.84991160987,10.922852612392504,0
11.54510580162598,22.580580901775214,35.04076070326943,0.49689235923538033,1776.3787750203524,1757.4424682581794,6.387159704268661,0
11.541357852736626,7.462235276832896,71.06151063346326,0.10773958062412607,1413.9913613037315,2272.061675199795,10.187382912757299,0
11.545143058918143,15.050105758702845,35.94081236325736,0.1505115278949856,1712.530929094757,1676.0813590628463,8.043007003947501,0
21.558194471964164,11.556527832773826,63.4957009398218,0.9786751491402529,1483.6323977472282,3064.8083234337055,2.539591081982318,0
11.7126715320795,13.445142667569637,62.15788015295086,0.8338944051894713,1748.7117119164877,2220.631608346644,17.47542027766987,0
13.406696920541798,17.01258104867661,75.13584674055997,0.7783982746176474,1635.3444987945902,2059.743744955196,6.3459521608997695,0
12.862005290479607,18.347191857712343,35.69728068402562,0.7368411430091666,1621.8390725702704,1696.8313420873565,12.578092056798857,0
11.954173753917393,14.439367781943275,45.772223304094894,0.30757250140990955,1695.7653319991057,2457.868506004556,11.82620409016581,0
9.054192266078964,5.4332983263859855,34.53898801773428,0.652616742959974,1666.6319822571918,1394.0288868615744,4.784168864643606,0
12.276907661479802,10.174772097119103,50.36916629022169,0.24486226132475855,1712.762679140765,2157.8857189160567,1.5692052381776138,0
7.681524356387285,19.482498351000828,75.57965867787225,0.053074624529504344,1926.352791848113,1782.2351600364184,17.281696881427695,1
9.289544179779973,1.2978678898253442,69.0761575530928,0.2499219402638601,1823.3789422697855,2060.464821374844,10.456107254068073,1
8.543909356512689,20.93713575841,66.14500502226596,0.08638151920280993,1593.2848468329926,2243.136596204532,8.874882780301572,0
10.245622418158968,17.606149953222708,56.6513752431351,0.2478467475826341,1411.6506282592693,1427.1688385087177,15.495299785595632,1
16.943975700020527,21.58088040765011,74.17428711677614,0.17650171422035893,1573.283557938165,1164.5339936735622,1.6300195126283974,0
4.398204422224756,14.007154065595198,52.472089912066416,0.4570972989842192,1114.7608548682956,1534.173607456335,15.539090390649136,0
12.05878057112354,4.692972879885476,37.48428335503191,0.2243484515414425,1665.797322500205,2439.620871028626,8.769374804100744,1
5.161852386431045,17.15181320753249,71.87926115603895,0.6113903909696823,1287.993361085278,2186.566695737391,11.480850401086327,0
8.5842044026317,21.373265620191706,43.98191640258634,0.3588702471141496,1724.4962551949013,1798.5493367239415,15.296345570384291,0
13.266851790902098,19.623609027567106,32.6816770512224,1.2597010900471013,1896.0578067381434,2984.073550159209,11.389401248443727,0
10.192840057286388,11.686542582559824,36.30190153343957,0.04771908343987344,1209.8131314630182,2642.549181932249,2.173672245768709,0
6.766765666212081,15.433805377313234,60.45294580970741,0.5819102188043029,1489.9391207584827,2521.7309924723813,14.843416933364656,0
7.854088872220095,12.335818656100379,60.35409819605863,0.5579761979108296,1287.1174294665138,1637.897304617275,15.940491045938924,0
12.038793246804028,10.90366767905314,43.009158554101724,1.504171198128012,1154.3380072127013,2516.1738100836324,9.775970002732885,0
